fact_id,visa_code,announcement_round,fact_domain,fact_key,fact_name_kr,value_text,value_number,unit,source_document_id,source_section,source_block_index,source_table_index,source_text,extraction_status,confidence
6600210f-b698-5ae0-b53a-94ce1037af30,F-2-R,11,attachment_form,form:수령증,붙임 서식: 수 령 증,present,,,r11_attachment_2026_6542ddcd,0,12,,11. 수 령 증 1부.,auto_extracted,0.98
1459842d-9287-5450-9949-744e804017f1,F-2-R,11,attachment_form,form:외국인근로자표준근로계약서(예시),붙임 서식: 외국인근로자 표준근로계약서(예시),present,,,r11_attachment_2026_6542ddcd,0,13,,12. 외국인근로자 표준근로계약서(예시) 1부.,auto_extracted,0.98
15006bc8-6eaa-5be7-a14d-3311375940d1,F-2-R,11,attachment_form,form:관할출입국·외국인사무소비자신청제출서류,붙임 서식: 관할 출입국･외국인사무소 비자 신청 제출서류,present,,,r11_attachment_2026_6542ddcd,0,14,,13. 관할 출입국･외국인사무소 비자 신청 제출서류 1부.,auto_extracted,0.98
3aba4eb0-ce46-50c6-b6c5-3b085b793049,F-2-R,11,attachment_form,form:지역특화형우수인재허가조건변경신청서,붙임 서식: 지역특화형 우수인재 허가조건 변경 신청서,present,,,r11_attachment_2026_6542ddcd,0,15,,14. 지역특화형 우수인재 허가조건 변경 신청서 1부.,auto_extracted,0.98
c17102da-9b2b-5c02-8bc5-69306defe19f,F-2-R,11,attachment_content,attachment:permission_notice_language,허가조건 안내 언어,ko_en,,,r11_attachment_2026_6542ddcd,0,19,1,"| 【 허가조건 】 / Conditions of Permission | | 1. 공통 Common Requirements / ❍ 자격요건(거주지 요건, 취·창업 요건, 소득요건 등)을 계속 유지할 것 / The applicant must continuously satisfy all eligibility requirement, including residence, employment/start-up, and income requirements. / 2.",auto_extracted,0.98
867d2d76-0576-534f-aecd-18d8e9723083,F-2-R,10,application,application:start,전체 사업 접수 시작일,2025-03-07,,date,r10_announcement_2026_81bfb577,0,12,,❍ 접수기간 : ’25. 3. 7.(금) ~ ’26. 9. 18.(금)까지(상시접수),auto_extracted,0.98
9fd28969-660c-51ff-acf6-880caf91c39f,F-2-R,10,application,application:end,전체 사업 접수 종료일,2026-09-18,,date,r10_announcement_2026_81bfb577,0,12,,❍ 접수기간 : ’25. 3. 7.(금) ~ ’26. 9. 18.(금)까지(상시접수),auto_extracted,0.98
8166c210-caf4-535c-89cc-bd438f8e5b58,F-2-R,10,application,application:total_quota,총 모집인원,,311.0,person,r10_announcement_2026_81bfb577,0,12,,❍ 접수기간 : ’25. 3. 7.(금) ~ ’26. 9. 18.(금)까지(상시접수),auto_extracted,0.98
39785367-2b2a-5106-8c2d-01a9eaf2813a,F-2-R,10,regional_quota,quota:괴산군:allocated,괴산군 배정 인원,,30.0,person,r10_announcement_2026_81bfb577,0,,5,괴산 | 30 | 7 | 23,auto_extracted,0.98
1dfb6331-7ad9-5305-a72b-7b3a5173e657,F-2-R,10,regional_quota,quota:괴산군:recommended,괴산군 기추천 인원,,7.0,person,r10_announcement_2026_81bfb577,0,,5,괴산 | 30 | 7 | 23,auto_extracted,0.98
35070603-e56c-5ed0-8c18-c3ff9f7c5bbc,F-2-R,10,regional_quota,quota:괴산군:remaining,괴산군 잔여 인원,,23.0,person,r10_announcement_2026_81bfb577,0,,5,괴산 | 30 | 7 | 23,auto_extracted,0.98
5ba2df70-8ee1-5013-b105-87181cda5c9d,F-2-R,10,regional_quota,quota:단양군:allocated,단양군 배정 인원,,36.0,person,r10_announcement_2026_81bfb577,0,,5,단양 | 36 | 23 | 13,auto_extracted,0.98
b993311c-8a09-5a37-9740-1ca270c759f0,F-2-R,10,regional_quota,quota:단양군:recommended,단양군 기추천 인원,,23.0,person,r10_announcement_2026_81bfb577,0,,5,단양 | 36 | 23 | 13,auto_extracted,0.98
f03a124e-bace-55fb-b453-f571d0013dd8,F-2-R,10,regional_quota,quota:단양군:remaining,단양군 잔여 인원,,13.0,person,r10_announcement_2026_81bfb577,0,,5,단양 | 36 | 23 | 13,auto_extracted,0.98
4f24eb78-1d3e-5055-9f5e-8b7f4fcd321e,F-2-R,10,regional_quota,quota:보은군:allocated,보은군 배정 인원,,60.0,person,r10_announcement_2026_81bfb577,0,,5,보은 | 60 | 26 | 34,auto_extracted,0.98
a5fd4404-d5bc-54e2-85ef-574cc71418d0,F-2-R,10,regional_quota,quota:보은군:recommended,보은군 기추천 인원,,26.0,person,r10_announcement_2026_81bfb577,0,,5,보은 | 60 | 26 | 34,auto_extracted,0.98
7aa45ac0-ad86-5fe8-ab90-baebb2770f4b,F-2-R,10,regional_quota,quota:보은군:remaining,보은군 잔여 인원,,34.0,person,r10_announcement_2026_81bfb577,0,,5,보은 | 60 | 26 | 34,auto_extracted,0.98
88d4f996-8bcc-5ac5-9ed3-147565523d32,F-2-R,10,regional_quota,quota:영동군:allocated,영동군 배정 인원,,60.0,person,r10_announcement_2026_81bfb577,0,,5,영동 | 60 | 5 | 55,auto_extracted,0.98
54748ad6-883f-5105-9118-d7da79049bca,F-2-R,10,regional_quota,quota:영동군:recommended,영동군 기추천 인원,,5.0,person,r10_announcement_2026_81bfb577,0,,5,영동 | 60 | 5 | 55,auto_extracted,0.98
761910af-e3ea-5b1c-80a1-77067fcd29f3,F-2-R,10,regional_quota,quota:영동군:remaining,영동군 잔여 인원,,55.0,person,r10_announcement_2026_81bfb577,0,,5,영동 | 60 | 5 | 55,auto_extracted,0.98
e76374b8-7a75-5e66-b9d8-359992a9c9d8,F-2-R,10,regional_quota,quota:옥천군:allocated,옥천군 배정 인원,,50.0,person,r10_announcement_2026_81bfb577,0,,5,옥천 | 50 | 12 | 38,auto_extracted,0.98
29e0cab7-9491-5011-8c1a-84ce7c410249,F-2-R,10,regional_quota,quota:옥천군:recommended,옥천군 기추천 인원,,12.0,person,r10_announcement_2026_81bfb577,0,,5,옥천 | 50 | 12 | 38,auto_extracted,0.98
7916416d-2657-57d8-93b4-0dc357bfde38,F-2-R,10,regional_quota,quota:옥천군:remaining,옥천군 잔여 인원,,38.0,person,r10_announcement_2026_81bfb577,0,,5,옥천 | 50 | 12 | 38,auto_extracted,0.98
2195974d-fd48-5670-8e0c-552f3e2b2b90,F-2-R,10,regional_quota,quota:제천시:allocated,제천시 배정 인원,,75.0,person,r10_announcement_2026_81bfb577,0,,5,제천 | 75 | 43 | 32,auto_extracted,0.98
f154037c-e6d0-5bbb-8633-2113162c8990,F-2-R,10,regional_quota,quota:제천시:recommended,제천시 기추천 인원,,43.0,person,r10_announcement_2026_81bfb577,0,,5,제천 | 75 | 43 | 32,auto_extracted,0.98
83708ca1-1e8a-57fb-8b54-ddfb986f297a,F-2-R,10,regional_quota,quota:제천시:remaining,제천시 잔여 인원,,32.0,person,r10_announcement_2026_81bfb577,0,,5,제천 | 75 | 43 | 32,auto_extracted,0.98
93e3f5ea-dcba-594a-8383-46a568a9d576,F-2-R,10,requirement,requirement:income,연간 소득 기준,,30539916.0,KRW/year,r10_announcement_2026_81bfb577,0,40,7,"체류기간 연장 시 학위증 등 입증서류를 제출하여야 함 / * 대학 총장 또는 학과장 명의의 문서로서 ①증명서 발급 당시 졸업요건을 모두 갖추었음이 대학 대표자 명의로 확인되고, ②학위 수여 날짜가 확정되어 문서에 기재되어야 함(유학생의 졸업이 취소될 가능성이 없어 졸업 및 그 날짜가 확정적일 것) / 2) 소득 /  (주체) 신청인(본인) 소득만 인정 /  (기준) ΄26년도 충청북도 생활임금(연 30,539,916원) 이상 /  (인정되는 소득) 「소득세법」 제4조제1항에 따른 다음 소득을 합산 / - 이자소득, 배당소득, 사업소득, 근로소득, 연금소득, 기타소득 / - 각 소득은 소득세를 납부한 경우에만 인정 / - 「소득세법」 제12조(비과세소득)에 따라 소득세를 납부하지 않아도 되는 소득일 경우 관련 증빙자료 등을 검토하여 인정 여부 결정 / 나. 거주지 /  (원칙) 추천지역 내에서 계속",auto_extracted,0.98
e538b1f5-ace0-544e-a9b6-580ff4e9cadc,F-2-R,10,requirement,requirement:kiip,사회통합프로그램 이수 단계,,4.0,level,r10_announcement_2026_81bfb577,0,40,7,"우 / ⑤ 최근 3년 이내에 3회 이상 범칙금 처분을 받은 경우 / ⑥ 「출입국관리법」 제11조 제1항에서 정한 입국금지 대상자 /  (준법 시민교육) 지역특화형 우수인재 자격변경 및 연장 허가 예정자 중 국내법 위반 사실이 확인된 자(위 품행 단정 요건 결격사유 해당자 제외) / ※ 준법 시민교육 관련 세부사항 및 신청절차【붙임7】참조 / 마. 기본소양 (하나만 구비 하면 족함) /  사회통합프로그램 4단계 이상 이수(사전평가에서 5단계 이상 배정 포함) /  한국어능력시험(TOPIK) 4급 이상 취득 / 바. 고용주 요건 / ❍ (고용가능인원) 내국인 고용인원 규모에 따라 차등적용 / * 최저임금을 충족하는 3개월 이상 고용보험에 가입된 인원 / - (허용인원 산정 기준) 허용계산 값의 소수점 이하는 올림하며, 지역특화 우수인재(F-2-R) 체류자격을 가진 사람만 외국인 고용인원으로 산정",auto_extracted,0.98
e488d821-3c2c-5a21-aa43-d7ca44fceb44,F-2-R,10,requirement,requirement:preassessment,사회통합프로그램 사전평가 배정 단계,,5.0,level,r10_announcement_2026_81bfb577,0,40,7,"이상 범칙금 처분을 받은 경우 / ⑥ 「출입국관리법」 제11조 제1항에서 정한 입국금지 대상자 /  (준법 시민교육) 지역특화형 우수인재 자격변경 및 연장 허가 예정자 중 국내법 위반 사실이 확인된 자(위 품행 단정 요건 결격사유 해당자 제외) / ※ 준법 시민교육 관련 세부사항 및 신청절차【붙임7】참조 / 마. 기본소양 (하나만 구비 하면 족함) /  사회통합프로그램 4단계 이상 이수(사전평가에서 5단계 이상 배정 포함) /  한국어능력시험(TOPIK) 4급 이상 취득 / 바. 고용주 요건 / ❍ (고용가능인원) 내국인 고용인원 규모에 따라 차등적용 / * 최저임금을 충족하는 3개월 이상 고용보험에 가입된 인원 / - (허용인원 산정 기준) 허용계산 값의 소수점 이하는 올림하며, 지역특화 우수인재(F-2-R) 체류자격을 가진 사람만 외국인 고용인원으로 산정 / ❍ (세금체납 관련) 고용업",auto_extracted,0.98
25c6c328-b517-5ca5-a715-a77a868075f8,F-2-R,10,requirement,requirement:topik,TOPIK 등급,,4.0,grade,r10_announcement_2026_81bfb577,0,40,7,"조 제1항에서 정한 입국금지 대상자 /  (준법 시민교육) 지역특화형 우수인재 자격변경 및 연장 허가 예정자 중 국내법 위반 사실이 확인된 자(위 품행 단정 요건 결격사유 해당자 제외) / ※ 준법 시민교육 관련 세부사항 및 신청절차【붙임7】참조 / 마. 기본소양 (하나만 구비 하면 족함) /  사회통합프로그램 4단계 이상 이수(사전평가에서 5단계 이상 배정 포함) /  한국어능력시험(TOPIK) 4급 이상 취득 / 바. 고용주 요건 / ❍ (고용가능인원) 내국인 고용인원 규모에 따라 차등적용 / * 최저임금을 충족하는 3개월 이상 고용보험에 가입된 인원 / - (허용인원 산정 기준) 허용계산 값의 소수점 이하는 올림하며, 지역특화 우수인재(F-2-R) 체류자격을 가진 사람만 외국인 고용인원으로 산정 / ❍ (세금체납 관련) 고용업체에 세금(국세, 지방세) 체납 사실이 없을 것 /  고",auto_extracted,0.98
d916471a-8482-5e76-a60a-2cddc4661e39,F-2-R,10,requirement,requirement:employment_start,근로 시작 기한,,3.0,month,r10_announcement_2026_81bfb577,0,40,7,"※ 특례 조건 위반 시 체류자격 취소 가능 / ❍ (기간) 허가일로부터 최초 2년은 추천지역에 실거주 / ※ 2년 경과 시 동일 광역지자체 내 다른 인구감소지역으로 이전 가능 / 다. 취업/창업 (두 요건 중 하나만 구비 하면 족함) / 1) 취업 /  (지역) 근무처가 추천지역 내 소재 /  (급여) 근로계약서상 급여 ‘26년도 충청북도 생활임금(연 30,539,916원) 이상 / - 신청일 이후 3개월 이내 근로 시작, 계약기간 1년 이상 유효할 것 / - 고용주와 사용자가 동일하여야 하며 취업알선 업체, 인력파견 업체 등에 소속되어 일당제 또는 파견제 형식의 취업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으",auto_extracted,0.98
a620a92a-eb9d-5432-9e10-7cd19abad331,F-2-R,10,requirement,requirement:contract_years,근로계약 최소기간,,1.0,year,r10_announcement_2026_81bfb577,0,40,7,"가능 / ❍ (기간) 허가일로부터 최초 2년은 추천지역에 실거주 / ※ 2년 경과 시 동일 광역지자체 내 다른 인구감소지역으로 이전 가능 / 다. 취업/창업 (두 요건 중 하나만 구비 하면 족함) / 1) 취업 /  (지역) 근무처가 추천지역 내 소재 /  (급여) 근로계약서상 급여 ‘26년도 충청북도 생활임금(연 30,539,916원) 이상 / - 신청일 이후 3개월 이내 근로 시작, 계약기간 1년 이상 유효할 것 / - 고용주와 사용자가 동일하여야 하며 취업알선 업체, 인력파견 업체 등에 소속되어 일당제 또는 파견제 형식의 취업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으로 근무처 변경 제한)",auto_extracted,0.98
5313e0c9-f027-5ede-8ef6-4f8b7f06cf23,F-2-R,10,requirement,requirement:investment,창업 총 투자금액,,200000000.0,KRW,r10_announcement_2026_81bfb577,0,40,7,"인력파견 업체 등에 소속되어 일당제 또는 파견제 형식의 취업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으로 근무처 변경 제한) / 2) 창업 /  (지역) 사업체가 추천지역 내 소재 /  (투자금액) 2억원 이상 / - 국내 형성 자금을 인정하되, 1억원은 해외에서 국내로 반입한 외국 자본*이어야 함 / * 투자자금 도입 및 자본금 사용내역 요건은 법인인 경우 법인에 투자(D-8-1), 개인사업자인 경우 개인사업자(D-9-4) 요건 적용 /  (설립방식) ｢외국인투자촉진법｣에 따른 외국인투자기업(법인)이나 개인사업자 또는 ｢외국환거래법｣ 및 ｢외국환거래규정｣에 따라 외자를 도입하고 사업자등록을 한",auto_extracted,0.98
f7538fc1-cdfa-51da-9b78-10fd1138fe68,F-2-R,10,requirement,requirement:foreign_capital,해외 반입 외국자본,,100000000.0,KRW,r10_announcement_2026_81bfb577,0,40,7,"업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으로 근무처 변경 제한) / 2) 창업 /  (지역) 사업체가 추천지역 내 소재 /  (투자금액) 2억원 이상 / - 국내 형성 자금을 인정하되, 1억원은 해외에서 국내로 반입한 외국 자본*이어야 함 / * 투자자금 도입 및 자본금 사용내역 요건은 법인인 경우 법인에 투자(D-8-1), 개인사업자인 경우 개인사업자(D-9-4) 요건 적용 /  (설립방식) ｢외국인투자촉진법｣에 따른 외국인투자기업(법인)이나 개인사업자 또는 ｢외국환거래법｣ 및 ｢외국환거래규정｣에 따라 외자를 도입하고 사업자등록을 한 개인사업자 / 3) 유의사항 /  (기간) 허가일 기준 최초 2년은 추천지역",auto_extracted,0.98
18307172-d026-5a72-82eb-aa167404adef,F-2-R,10,requirement,requirement:initial_residence,최초 추천지역 실거주기간,,2.0,year,r10_announcement_2026_81bfb577,0,40,7,"/ - (제출서류) 임대차계약서, 숙소제공확인서(숙소제공 예정인 경우 숙소제공예정자의 확인 서명 등 필요) 등 실거주 예정임을 확인할 수 있는 서류 / ※ 지자체와 지방출입국‧외국인관서에 동일 서류 제출 / - (참고 사항) 임대차계약서의 계약일부터 전입신고일까지 15일 초과 시 출입국관리법 제36조(체류지 변경의 신고) 위반 / ※ 특례 조건 위반 시 체류자격 취소 가능 / ❍ (기간) 허가일로부터 최초 2년은 추천지역에 실거주 / ※ 2년 경과 시 동일 광역지자체 내 다른 인구감소지역으로 이전 가능 / 다. 취업/창업 (두 요건 중 하나만 구비 하면 족함) / 1) 취업 /  (지역) 근무처가 추천지역 내 소재 /  (급여) 근로계약서상 급여 ‘26년도 충청북도 생활임금(연 30,539,916원) 이상 / - 신청일 이후 3개월 이내 근로 시작, 계약기간 1년 이상 유효할 것 / - 고용주와 사용자가 동일하여",auto_extracted,0.98
401bacca-b583-5719-8a19-248a9fe18f48,F-2-R,10,requirement,requirement:stay_initial,최초 체류기간 상한,,1.0,year,r10_announcement_2026_81bfb577,0,40,7,"따라 10인 이상의 외국인을 초청한 자로서 피초청 외국인 과반수가 불법체류 중인 사람 / ⑦ 신청일부터 최근 1개월간 「출입국관리법」제19조(외국인고용주 신고의무) 또는 제19조의4(유학생 초청기관장의 신고의무)에 의한 신고의무를 2회 이상 게을리하여 과태료를 납부한 날로부터 1개월이 경과하지 아니한 자 / 3. 체류허가 사항 / 가. 체류자격 : F-2-R(지역특화형 우수인재) / 나. 체류기간 : 최대 1년 부여 ※ (연장 시) 최초연장 1년, 이후 최대 2년 내 부여",auto_extracted,0.98
36acb404-a3d0-5688-8242-63bdb43669b4,F-2-R,10,requirement,requirement:stay_later_extension,후속 연장기간 상한,,2.0,year,r10_announcement_2026_81bfb577,0,40,7,"가 불법체류 중인 사람 / ⑦ 신청일부터 최근 1개월간 「출입국관리법」제19조(외국인고용주 신고의무) 또는 제19조의4(유학생 초청기관장의 신고의무)에 의한 신고의무를 2회 이상 게을리하여 과태료를 납부한 날로부터 1개월이 경과하지 아니한 자 / 3. 체류허가 사항 / 가. 체류자격 : F-2-R(지역특화형 우수인재) / 나. 체류기간 : 최대 1년 부여 ※ (연장 시) 최초연장 1년, 이후 최대 2년 내 부여",auto_extracted,0.98
3180a9a2-209c-5809-ae3c-ae5fbd1fb604,F-2-R,10,attachment_form,form:지역특화형비자안내문,붙임 서식: 지역특화형 비자 안내문,present,,,r10_attachment_2025~2026_9c4cb7e5,0,2,,1. 지역특화형 비자 안내문 1부.,auto_extracted,0.98
06e924e9-1495-5089-acfc-14841807d730,F-2-R,10,attachment_form,form:지역특화형비자취업제한분야(법무부),붙임 서식: 지역특화형 비자 취업제한 분야(법무부),present,,,r10_attachment_2025~2026_9c4cb7e5,0,3,,2. 지역특화형 비자 취업제한 분야(법무부) 1부.,auto_extracted,0.98
a0158c07-d768-5b30-a16d-d04ab7c3b858,F-2-R,10,attachment_form,form:준법시민교육,붙임 서식: 준법시민교육,present,,,r10_attachment_2025~2026_9c4cb7e5,0,4,,3. 준법시민교육 1부.,auto_extracted,0.98
0030d1e9-1c5f-5eca-b508-0d178e63b45f,F-2-R,10,attachment_form,form:출입국관리법시행규칙별표5“사증발급신청등첨부서류”에관한고시,붙임 서식: 출입국관리법시행규칙 별표5 “사증발급신청 등 첨부서류”에 관한 고시,present,,,r10_attachment_2025~2026_9c4cb7e5,0,5,,4. 출입국관리법시행규칙 별표5 “사증발급신청 등 첨부서류”에 관한 고시 1부.,auto_extracted,0.98
2c675102-4d44-575d-b74f-d586622e0c98,F-2-R,10,attachment_form,form:지역특화형비자사업추천서발급신청서,붙임 서식: 지역특화형 비자사업 추천서 발급 신청서,present,,,r10_attachment_2025~2026_9c4cb7e5,0,6,,5. 지역특화형 비자사업 추천서 발급 신청서 1부.,auto_extracted,0.98
cfc41089-eb64-5478-a728-4bfcb0877aaa,F-2-R,10,attachment_form,form:지역특화형비자지역우수인재자체심사표,붙임 서식: 지역특화형 비자 지역우수인재 자체 심사표,present,,,r10_attachment_2025~2026_9c4cb7e5,0,7,,6. 지역특화형 비자 지역우수인재 자체 심사표 1부.,auto_extracted,0.98
52e45723-9244-5289-8c96-5eb2e3e96f6c,F-2-R,10,attachment_form,form:거주/숙소제공확인서,붙임 서식: 거주/숙소제공 확인서,present,,,r10_attachment_2025~2026_9c4cb7e5,0,8,,7. 거주/숙소제공 확인서 1부.,auto_extracted,0.98
38965dee-5216-5f1c-9bec-bed1232ccd0e,F-2-R,10,attachment_form,form:확약서,붙임 서식: 확 약 서,present,,,r10_attachment_2025~2026_9c4cb7e5,0,9,,8. 확 약 서 1부.,auto_extracted,0.98
260ee59b-bea8-5cd1-b1be-5f11d600435a,F-2-R,10,attachment_form,form:위임장,붙임 서식: 위 임 장,present,,,r10_attachment_2025~2026_9c4cb7e5,0,10,,9. 위 임 장 1부.,auto_extracted,0.98
ed5295f0-cebd-5fc0-b536-459bca28cb6a,F-2-R,10,attachment_form,form:지역우수인재추천서,붙임 서식: 지역우수인재 추천서,present,,,r10_attachment_2025~2026_9c4cb7e5,0,11,,10. 지역우수인재 추천서 1부.,auto_extracted,0.98
37793a0f-97db-5a72-9e1c-bc6ce8db2c61,F-2-R,10,attachment_form,form:수령증,붙임 서식: 수 령 증,present,,,r10_attachment_2025~2026_9c4cb7e5,0,12,,11. 수 령 증 1부.,auto_extracted,0.98
92448f95-a702-5264-a820-96b7e13f2c9c,F-2-R,10,attachment_form,form:외국인근로자표준근로계약서(예시),붙임 서식: 외국인근로자 표준근로계약서(예시),present,,,r10_attachment_2025~2026_9c4cb7e5,0,13,,12. 외국인근로자 표준근로계약서(예시) 1부.,auto_extracted,0.98
108b5470-5ee9-5f99-8be6-2e0a90c0b429,F-2-R,10,attachment_form,form:관할출입국·외국인사무소비자신청제출서류,붙임 서식: 관할 출입국･외국인사무소 비자 신청 제출서류,present,,,r10_attachment_2025~2026_9c4cb7e5,0,14,,13. 관할 출입국･외국인사무소 비자 신청 제출서류 1부.,auto_extracted,0.98
adf716be-ed8b-5dc1-b947-f9f2215ca924,F-2-R,10,attachment_content,attachment:permission_notice_language,허가조건 안내 언어,ko_en,,,r10_attachment_2025~2026_9c4cb7e5,0,18,1,"| 【 허가조건 】 / Conditions of Permission | | 1. 공통 Common Requirements / ❍ 자격요건(거주지 요건, 취·창업 요건, 소득요건 등)을 계속 유지할 것 / The applicant must continuously satisfy all eligibility requirement, including residence, employment/start-up, and income requirements. / 2.",auto_extracted,0.98
f2bc346c-54fc-5e42-b021-47090e1327cc,F-2-R,9,application,application:start,전체 사업 접수 시작일,2025-03-07,,date,r09_announcement_2025~2026_a483f5df,0,12,,❍ 접수기간 : ’25. 3. 7.(금) ~ ’26. 9. 18.(금)까지(상시접수),auto_extracted,0.98
562f3494-0d7a-52cb-a4a9-10b14de61582,F-2-R,9,application,application:end,전체 사업 접수 종료일,2026-09-18,,date,r09_announcement_2025~2026_a483f5df,0,12,,❍ 접수기간 : ’25. 3. 7.(금) ~ ’26. 9. 18.(금)까지(상시접수),auto_extracted,0.98
e78677f8-8c89-53e7-868f-18a62d4839b9,F-2-R,9,application,application:total_quota,총 모집인원,,311.0,person,r09_announcement_2025~2026_a483f5df,0,12,,❍ 접수기간 : ’25. 3. 7.(금) ~ ’26. 9. 18.(금)까지(상시접수),auto_extracted,0.98
fabf5bf0-7837-59a1-b807-5086c50dd830,F-2-R,9,regional_quota,quota:괴산군:allocated,괴산군 배정 인원,,30.0,person,r09_announcement_2025~2026_a483f5df,0,,5,괴산 | 30 | 6 | 24,auto_extracted,0.98
f5987f03-d2a2-523c-845b-1e26c848adc9,F-2-R,9,regional_quota,quota:괴산군:recommended,괴산군 기추천 인원,,6.0,person,r09_announcement_2025~2026_a483f5df,0,,5,괴산 | 30 | 6 | 24,auto_extracted,0.98
afaf6e93-8f98-5206-856b-bc4d5ccdf8bb,F-2-R,9,regional_quota,quota:괴산군:remaining,괴산군 잔여 인원,,24.0,person,r09_announcement_2025~2026_a483f5df,0,,5,괴산 | 30 | 6 | 24,auto_extracted,0.98
77d85c43-5d39-5714-bbe3-c9ea266a067f,F-2-R,9,regional_quota,quota:단양군:allocated,단양군 배정 인원,,36.0,person,r09_announcement_2025~2026_a483f5df,0,,5,단양 | 36 | 22 | 14,auto_extracted,0.98
d3192841-adec-51df-8388-6d44d45b5ba3,F-2-R,9,regional_quota,quota:단양군:recommended,단양군 기추천 인원,,22.0,person,r09_announcement_2025~2026_a483f5df,0,,5,단양 | 36 | 22 | 14,auto_extracted,0.98
98ee9e4f-b5c2-5ccb-a9b2-3173575be174,F-2-R,9,regional_quota,quota:단양군:remaining,단양군 잔여 인원,,14.0,person,r09_announcement_2025~2026_a483f5df,0,,5,단양 | 36 | 22 | 14,auto_extracted,0.98
88091296-267d-5500-872e-61c675a18a9c,F-2-R,9,regional_quota,quota:보은군:allocated,보은군 배정 인원,,60.0,person,r09_announcement_2025~2026_a483f5df,0,,5,보은 | 60 | 21 | 39,auto_extracted,0.98
de0ff5b0-a197-5a53-ba90-8bbd7e0eb30f,F-2-R,9,regional_quota,quota:보은군:recommended,보은군 기추천 인원,,21.0,person,r09_announcement_2025~2026_a483f5df,0,,5,보은 | 60 | 21 | 39,auto_extracted,0.98
18c5b420-f034-5761-a4f7-14c1ecd66c74,F-2-R,9,regional_quota,quota:보은군:remaining,보은군 잔여 인원,,39.0,person,r09_announcement_2025~2026_a483f5df,0,,5,보은 | 60 | 21 | 39,auto_extracted,0.98
d0e117b5-85b8-5067-ba8a-b3eeb655892a,F-2-R,9,regional_quota,quota:영동군:allocated,영동군 배정 인원,,60.0,person,r09_announcement_2025~2026_a483f5df,0,,5,영동 | 60 | 5 | 55,auto_extracted,0.98
006e8a8b-847f-5ace-8b1a-eb415a608903,F-2-R,9,regional_quota,quota:영동군:recommended,영동군 기추천 인원,,5.0,person,r09_announcement_2025~2026_a483f5df,0,,5,영동 | 60 | 5 | 55,auto_extracted,0.98
6d1cc45c-d87e-5a72-ae2b-cae7d60b854e,F-2-R,9,regional_quota,quota:영동군:remaining,영동군 잔여 인원,,55.0,person,r09_announcement_2025~2026_a483f5df,0,,5,영동 | 60 | 5 | 55,auto_extracted,0.98
08685694-a1ef-53a2-a41b-b3faaa675bbf,F-2-R,9,regional_quota,quota:옥천군:allocated,옥천군 배정 인원,,50.0,person,r09_announcement_2025~2026_a483f5df,0,,5,옥천 | 50 | 11 | 39,auto_extracted,0.98
91da77ce-ee5a-5bd8-b449-34981421fe89,F-2-R,9,regional_quota,quota:옥천군:recommended,옥천군 기추천 인원,,11.0,person,r09_announcement_2025~2026_a483f5df,0,,5,옥천 | 50 | 11 | 39,auto_extracted,0.98
b340f6d7-a7de-529c-b71b-34b0a229f1f7,F-2-R,9,regional_quota,quota:옥천군:remaining,옥천군 잔여 인원,,39.0,person,r09_announcement_2025~2026_a483f5df,0,,5,옥천 | 50 | 11 | 39,auto_extracted,0.98
4c0366c9-c2fc-54a7-8fb4-d9d60378cfb7,F-2-R,9,regional_quota,quota:제천시:allocated,제천시 배정 인원,,75.0,person,r09_announcement_2025~2026_a483f5df,0,,5,제천 | 75 | 42 | 33,auto_extracted,0.98
9f300920-cc02-5e9b-9a8f-a335ca90d487,F-2-R,9,regional_quota,quota:제천시:recommended,제천시 기추천 인원,,42.0,person,r09_announcement_2025~2026_a483f5df,0,,5,제천 | 75 | 42 | 33,auto_extracted,0.98
38fcd34d-52d1-5160-ac78-f69775ed266a,F-2-R,9,regional_quota,quota:제천시:remaining,제천시 잔여 인원,,33.0,person,r09_announcement_2025~2026_a483f5df,0,,5,제천 | 75 | 42 | 33,auto_extracted,0.98
