mapping_id,visa_id,source_dataset,source_table,source_record_id,source_group_path,source_document_id,source_page,valid_from,valid_to,target_table,target_record_id,mapping_action,mapping_status,blocking_reason,mapped_at,mapping_note
82ea8702-7cc4-4194-9f49-f174bd602aa5,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,bd14af80-2848-4b1d-8ad6-d2023078015e,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
6a9fac6e-f542-4858-bcd6-230a20beb315,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,7256eb68-f337-4ebe-b1be-a90cd29448be,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
9df6dd42-6d7b-423d-818e-d6735b505cdb,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,db6f5e14-6da7-4c58-b591-6a3168da19da,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
94a6c17a-0b06-4b79-bae0-f23271f5252a,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,e113a54b-65d7-4723-bbb3-d7dbccb613ae,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
e747d557-e15f-4243-a55f-b96a96a48c63,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,3a86ece4-6440-430f-8c94-a5cecb26d89a,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
a99d579f-c72d-4cb3-a9ea-2ee5186745f3,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,0ac7fe86-b9d2-4701-837b-82d707cd2ec1,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
4a7a8dc5-fb74-43c1-b222-dd195b1bde4b,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,dae6f66e-80ae-462d-ba45-4e6644b8d1f6,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
e3eae426-a798-442f-9b60-fdf7e49fee50,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,b3b82750-3b80-4483-802c-6e0e11432505,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
2a092d20-32ad-4568-b8be-31d4cf355f85,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,39cb431c-2016-4903-a174-8ac3bdf0b133,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
b272b500-64f0-4e75-9318-3821e11ae4f0,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,f8cdaaed-b48b-46d1-954e-a3d0e3ca64f8,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
4f688348-b85d-42fe-b3d5-c5a60415a3f0,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,0031a8be-9eb5-4ff1-858d-5f9c670c270f,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
1c35ca38-f917-4689-a979-25749b66c190,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,3b3fcf05-7b8a-4c3f-bf3c-b36223410c10,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
e0f40d71-4800-4e34-8282-9031b0d42192,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,78f06087-088f-46ee-acc8-0311cb85a16b,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
4177641f-4843-4ba1-8a04-4a667bf9f1c1,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,b0ed0264-84bd-4902-ab2f-36a88825e742,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
7b9e6ed5-9c51-4e95-a640-de7457327547,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,b0a97f81-71c3-4206-ac4e-c7d6f88cd57a,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
aa9cda50-33cf-42dd-8878-79ada4e0d57c,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,c8945c9b-0704-4689-b9e1-0b2555dc40bc,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
8f4b66aa-1250-4dc1-b739-589072341cc0,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,5efc50ba-4046-47a8-acfd-19f4f35aa3e1,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
c8f77b9b-1e84-470c-9ad9-991c9b080d14,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,31d2b78f-0927-49b0-ae8c-25679d44c89b,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
e3d1662b-8fe0-48d9-98dd-901ed09100ac,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,e66041b8-4cb3-4c63-96bf-d345a283e534,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
654ed4aa-dec1-426f-8306-ac6ba6a3afef,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,62c7482b-49b6-4c32-9e79-8dceaca23903,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
69c65f6a-d0c6-4c8d-9d8f-f5be72c202b0,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,1103c3f0-9b2d-4e47-bae1-edc0e2d169ef,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
7e735b7d-941d-4ae4-a1e3-5571331c7191,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,51a55da2-df00-43b0-87d1-1de09efa8be0,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
0d1f72b6-eaa3-414d-8093-ed754f9a2473,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,da443885-f885-4f9a-8c88-193ee2180dea,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
21833f3c-1187-4f93-b915-f293f03b75ec,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,ef8301d7-dc9f-4bf7-8ff9-ebf54330fd82,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
e93dbd21-857e-459a-a977-6b08c2960892,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,962f4423-2358-4df3-af16-6d280b01b4e1,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
d3873a3a-5ea8-4043-97a4-f25fbb1164b9,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,a724ae78-941f-43dc-a235-3a08712a1b96,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
760dd7cf-972e-481d-b51d-5a873a1aca86,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,0cea12d5-e104-4661-a132-4785c21574fe,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
f068688e-edfa-4584-bbb7-7ee42851ff62,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,5b129b9d-edeb-4c6f-b341-8c1cc0c1dc20,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
88ddeafe-aaac-4523-afa7-993d1f6f47b1,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,ff899516-052c-43e8-8524-fc065d4fe2f1,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
26645023-e014-4c04-afdc-c4b5427dfc24,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,34f970c7-b0c5-44b1-a26e-eaa38c4ba18d,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
bf8810a9-e476-4b23-beae-5f5bba78d019,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,15312cef-979d-4bb0-8ae0-23d44e27ec0d,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
619109d8-642e-4c26-bb67-5417abc12ddf,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,a774f78b-2ff9-432d-ae56-5d308c730ffc,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
feb48230-e8b4-45bf-9d36-4f77f641a612,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,46ac626b-2fd3-4d41-9bb6-366fef076011,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
8950f877-3dd0-4e53-8c1c-1b37a8ac9fda,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,de642739-3f6f-4a50-992f-dcba53206263,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
734ad49d-8b74-4b49-ae15-2559d23da474,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,cf440cd0-05ce-48fd-9edd-4eee6be0bda4,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
9955c6a5-41ba-4ed3-a4c1-8d91dd201617,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,4f1d5f42-b3e9-4839-a61a-01588250a4dd,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
07f3e571-e572-48ed-9d0a-6e4e1d639233,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,380241e9-f1cc-4995-b818-6ae231436be8,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
e4002cf1-90cf-41d0-a0b0-825f7e2ee9a3,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,f58aba0d-ee34-4c66-9c10-a27ed2e42c9e,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
36926531-7947-4a2b-a6fa-76f81420e33b,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,acea504d-2da7-4b5e-b469-56af0a842780,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
8c8a8963-a5cf-4939-a4bc-3e2a18c5caec,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,1d1f739f-a23b-483c-878a-7c4c6eebda86,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
56fc9909-eecc-4e67-b1fc-877397bae052,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,85a1f4ab-95f1-4694-bcd3-d87bf33624f2,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
d6382421-68b2-46af-a57f-ba5b4c882150,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,30d434bd-210e-4ee5-aed5-9112b6f27c02,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
d00ae371-61f6-4d4b-9804-644ba8ca597c,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,45cc122e-78c9-44fd-8d75-ec31bf17f1c9,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
04146032-a5b1-4455-80f3-ae4aa10c62a4,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,cdd42e06-1b9d-4145-80f3-3cb392d99528,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
13ce93a8-1b76-45af-bc38-1261b360f42d,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,3c9c26d4-13a2-4255-a3e0-51164260c232,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
a0e578cd-ffc1-4fe0-951c-dd81f2349e0f,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,bd5fd061-3dfa-4b67-bd57-58496bc9eaf7,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
119d8064-01f5-482e-b8b0-8ec5e13b7540,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,317bb29d-67ad-4508-be7a-899f5ba04c31,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
acb20e45-0bd9-48a9-90d1-0ca38658004c,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,fcb20d62-daab-46bb-b228-f00536a32c4f,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
2234ef99-9a1e-4c21-af97-289ef87be937,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,1ac0ed52-f293-45d1-b94d-5826ed423b49,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
0a5bf3d9-088f-49b2-bed9-2e0fdbc8d87a,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,47bd176e-af5f-464a-b48d-865399da0d8d,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
46123ef7-359c-4576-80ee-c07d89296d98,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,bcbbf300-d8f4-4d39-a1d3-7e753ff37a57,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
f2237b00-b903-4d56-bed9-4f1e2f1bcdda,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,5ecce421-4075-442d-973b-a3057066b898,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
d486c51b-f8e5-4d20-b68a-394f048a9314,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,d36aa4f4-acc9-42c7-b18f-067438b63561,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
280427af-ae2e-4570-a4f6-2df37099023b,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,b4af3dad-03e8-4eed-9bdb-c26fe05ad80c,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
32c0550a-9b73-4789-9812-05952a573932,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,2775e9fd-3754-4968-90c4-ecbd638deb89,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
0ea492d6-e85f-41d6-94a9-d458da07eabf,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,b6ffa8f9-51eb-484c-a46e-131b90f2cb55,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
479b2a4b-8c32-4d04-8096-7d180663481f,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,0bc14688-4fa4-4fe5-bff1-915e5bca4856,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
930e235c-b08f-4db0-8295-833bb844b672,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,611d6e9f-d9ae-402b-b20b-63c2725c2c35,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
a03b5c17-2cc4-4fe6-8919-a572d8e4a8c2,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,00f2413a-095b-4716-9ed3-eee4aa31e0cf,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
b86fe2e3-f105-4527-a83c-d280a2aa8ba9,8a295d32-46dd-43a8-8a9d-b3713251bf1f,C_D-2-common,gwangyeok_eligible_departments,d8f8d0c5-54c0-4400-b516-a9343fec433f,,06b66855-95c2-4806-af13-a63fe1522a22,7-8,2025-06-01,2026-12-31,NONE,,SKIP,BLOCKED,D-2는 plan step 8에 따라 Lookup/Rule 구조를 유지하고 공통 마스터 이관 대상이 아님 — 연결만 별도 검증,,
